layer,x,y,visual_label,behavior,parameter,modifiers,purpose,usage_notes,source
7,8,1,transparent,Transparent,,,,,canonical (frozen/critical)
7,9,1,3 PD,Key Press,3 and PageDn,,,,canonical (frozen/critical)
7,10,1,↑,Key Press,UpArrow,,,,canonical (frozen/critical)
7,11,1,9 PU,Key Press,9 and PageUp,,,,canonical (frozen/critical)
7,12,1,transparent,Transparent,,,,,canonical (frozen/critical)
7,0,2,transparent,Transparent,,,,,canonical (frozen/critical)
7,1,2,←,Key Press,LeftArrow,,,,canonical (frozen/critical)
7,2,2,↓,Key Press,DownArrow,,,,canonical (frozen/critical)
7,3,2,→,Key Press,RightArrow,,,,canonical (frozen/critical)
7,4,2,Z,Key Press,Z,,,,canonical (frozen/critical)
7,5,2,transparent,Transparent,,,,,canonical (frozen/critical)
7,7,2,transparent,Transparent,,,,,canonical (frozen/critical)
7,8,2,Z,Key Press,Z,,,,canonical (frozen/critical)
7,9,2,←,Key Press,LeftArrow,,,,canonical (frozen/critical)
7,10,2,↓,Key Press,DownArrow,,,,canonical (frozen/critical)
7,11,2,→,Key Press,RightArrow,,,,canonical (frozen/critical)
7,12,2,transparent,Transparent,,,,,canonical (frozen/critical)
7,0,3,transparent,Transparent,,,,,canonical (frozen/critical)
7,1,3,X,Key Press,X,,,,canonical (frozen/critical)
7,2,3,C,Key Press,C,,,,canonical (frozen/critical)
7,3,3,Shft,Key Press,LeftShift,,,,canonical (frozen/critical)
7,4,3,Esc,Key Press,Escape,,,,canonical (frozen/critical)
7,5,3,transparent,Transparent,,,,,canonical (frozen/critical)
7,7,3,transparent,Transparent,,,,,canonical (frozen/critical)
7,8,3,Esc,Key Press,Escape,,,,canonical (frozen/critical)
7,9,3,Shft,Key Press,LeftShift,,,,canonical (frozen/critical)
7,10,3,C,Key Press,C,,,,canonical (frozen/critical)
7,11,3,X,Key Press,X,,,,canonical (frozen/critical)
7,12,3,transparent,Transparent,,,,,canonical (frozen/critical)
7,3,4,Exit Base,coach_base,,,,,canonical (frozen/critical)
7,4,4,␣,Key Press,Spacebar,,,,canonical (frozen/critical)
7,5,4,Exit Base,coach_base,,,,,canonical (frozen/critical)
7,7,4,Exit Base,coach_base,,,,,canonical (frozen/critical)
7,8,4,Exit Base,coach_base,,,,,canonical (frozen/critical)
7,4,5,Click,Mouse Key Press,MB1,,,,canonical (frozen/critical)
7,5,5,Right Click,Mouse Key Press,MB2,,,,canonical (frozen/critical)
7,7,5,Ret,Key Press,Return Enter,,,,canonical (frozen/critical)
8,0,0,Shift+F5,Key Press,F5,L Shift,Stop debugging (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
8,1,0,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
8,2,0,Win+;,Key Press,SemiColon and Colon,L GUI,Emoji picker,"App: Windows 11, importance=3.0",evolved
8,3,0,Ctrl+Alt+Up,Key Press,UpArrow,L Ctrl+L Alt,Add cursor above,"App: Visual Studio Code, importance=5.4",evolved
8,4,0,Ctrl+Shift+K,Key Press,K,L Ctrl+L Shift,Raise/lower hand (+1 other app-specific meanings),"App: Microsoft Teams, importance=5.4",evolved
8,5,0,Ctrl+Space,Key Press,Spacebar,L Ctrl,Select entire column,"App: Microsoft Excel, importance=3.0",evolved
8,7,0,Ctrl+Shift+1,Key Press,1 and Bang,L Ctrl+L Shift,Extra large icons,"App: File Explorer, importance=0.09000000000000001",evolved
8,8,0,Ctrl+1,Key Press,1 and Bang,L Ctrl,Activity (+5 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
8,9,0,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
8,10,0,Ctrl+H,Key Press,H,L Ctrl,History (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
8,11,0,Alt+Up,Key Press,UpArrow,L Alt,Move line up (+4 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
8,12,0,Ctrl+Right,Key Press,RightArrow,L Ctrl,Jump to right edge of data,"App: Microsoft Excel, importance=5.0",evolved
8,0,1,Win+X,Key Press,X,L GUI,Power User menu,"App: Windows 11, importance=3.0",evolved
8,1,1,Ctrl+Shift+Right,Key Press,RightArrow,L Ctrl+L Shift,Select to right edge,"App: Microsoft Excel, importance=3.0",evolved
8,2,1,Win+V,Key Press,V,L GUI,Clipboard history,"App: Windows 11, importance=6.0",evolved
8,3,1,Ctrl+Shift+H,Key Press,H,L Ctrl+L Shift,Hang up / end call (+2 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
8,4,1,Ctrl+Shift+L,Key Press,L,L Ctrl+L Shift,Toggle sidebar (+2 other app-specific meanings),"App: Microsoft Teams, importance=9.5",evolved
8,5,1,Ctrl+Shift+S,Key Press,S,L Ctrl+L Shift,Attach file (+2 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
8,7,1,F9,Key Press,F9,,Toggle breakpoint (+2 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
8,8,1,Ctrl+Shift+`,Key Press,Grave Accent and Tilde,L Ctrl+L Shift,New terminal,"App: Visual Studio Code, importance=5.4",evolved
8,9,1,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
8,10,1,Ctrl+Shift+2,Key Press,2 and At,L Ctrl+L Shift,Large icons,"App: File Explorer, importance=0.09000000000000001",evolved
8,11,1,Ctrl+F5,Key Press,F5,L Ctrl,Hard refresh (bypass cache),"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
8,12,1,Win+D,Key Press,D,L GUI,Show/hide desktop,"App: Windows 11, importance=6.0",evolved
8,0,2,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
8,1,2,Win+H,Key Press,H,L GUI,Voice typing,"App: Windows 11, importance=6.0",evolved
8,2,2,Win+R,Key Press,R,L GUI,Run dialog,"App: Windows 11, importance=3.0",evolved
8,3,2,Ctrl+Shift+R,Key Press,R,L Ctrl+L Shift,Start recording (+2 other app-specific meanings),"App: Microsoft Teams, importance=4.2",evolved
8,4,2,Ctrl+Shift+A,Key Press,A,L Ctrl+L Shift,Accept call (+2 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
8,5,2,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
8,7,2,Shift+F11,Key Press,F11,L Shift,Step out,"App: Visual Studio Code, importance=5.4",evolved
8,8,2,Ctrl+S,Key Press,S,L Ctrl,Save page as (+7 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
8,9,2,Ctrl+Shift+\,Key Press,Backslash and Pipe,L Ctrl+L Shift,Jump to matching bracket,"App: Visual Studio Code, importance=2.7",evolved
8,10,2,Alt+D,Key Press,D,L Alt,Focus address bar (alt) (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=2.85",evolved
8,11,2,Ctrl+Shift+N,Key Press,N,L Ctrl+L Shift,Incognito/InPrivate window (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=2.7",evolved
8,12,2,"Ctrl+,",Key Press,Comma and LessThan,L Ctrl,Open settings (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
8,0,3,Ctrl+Shift+<,Key Press,Comma and LessThan,L Ctrl+L Shift,Decrease font size,"App: Microsoft Word, importance=0.8999999999999999",evolved
8,1,3,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
8,2,3,Win+Shift+Left,Key Press,LeftArrow,L GUI+L Shift,Move to left monitor,"App: Windows 11, importance=6.0",evolved
8,3,3,Win+M,Key Press,M,L GUI,Minimize all windows,"App: Windows 11, importance=1.0",evolved
8,4,3,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
8,5,3,Ctrl+O,Key Press,O,L Ctrl,Open file (+3 other app-specific meanings),"App: Visual Studio Code, importance=6.0",evolved
8,7,3,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
8,8,3,Ctrl+Shift+Enter,Key Press,Return Enter,L Ctrl+L Shift,Insert line above (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
8,9,3,Ctrl+D,Key Press,D,L Ctrl,Bookmark page (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
8,10,3,Ctrl+Shift+!,Key Press,1 and Bang,L Ctrl+L Shift,Number format,"App: Microsoft Excel, importance=1.5",evolved
8,11,3,Ctrl+Shift+Del,Key Press,Delete,L Ctrl+L Shift,Clear browsing data,"App: Browser (Chrome/Edge), importance=0.95",evolved
8,12,3,Ctrl+Shift+V,Key Press,V,L Ctrl+L Shift,Paste without formatting (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
8,3,4,F1,Key Press,F1,,Help,"App: Browser (Chrome/Edge), importance=0.19",evolved
8,4,4,F8,Key Press,F8,,Go to next problem,"App: Visual Studio Code, importance=2.7",evolved
8,5,4,Scroll_L1,coach_l1_scroll_hold,,,Dynamic layer access: @scroll:L1:hold,Target layer 1,evolved
8,7,4,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
8,8,4,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
8,4,5,L4,coach_l4_hold,,,Dynamic layer access: @access:L4:hold,Target layer 4,evolved
8,5,5,L2,coach_l2_toggle,,,Dynamic layer access: @access:L2:toggle,Target layer 2,evolved
8,7,5,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
9,0,0,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
9,1,0,Win+E,Key Press,E,L GUI,File Explorer,"App: Windows 11, importance=6.0",evolved
9,2,0,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
9,3,0,Ctrl+Shift+F6,Key Press,F6,L Ctrl+L Shift,Next section,"App: Microsoft Teams, importance=3.0",evolved
9,4,0,Ctrl+Shift+Up,Key Press,UpArrow,L Ctrl+L Shift,Select to top edge,"App: Microsoft Excel, importance=3.0",evolved
9,5,0,Ctrl+Shift+F5,Key Press,F5,L Ctrl+L Shift,Restart debugging (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
9,7,0,Ctrl+Up,Key Press,UpArrow,L Ctrl,Jump to top edge of data,"App: Microsoft Excel, importance=3.0",evolved
9,8,0,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
9,9,0,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
9,10,0,Ctrl+Shift+1,Key Press,1 and Bang,L Ctrl+L Shift,Extra large icons,"App: File Explorer, importance=0.09000000000000001",evolved
9,11,0,Ctrl+1,Key Press,1 and Bang,L Ctrl,Activity (+5 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
9,12,0,Win+Down,Key Press,DownArrow,L GUI,Minimize / restore,"App: Windows 11, importance=6.0",evolved
9,0,1,Ctrl+/,Key Press,ForwardSlash and QuestionMark,L Ctrl,Show keyboard shortcuts (+1 other app-specific meanings),"App: Microsoft Teams, importance=9.0",evolved
9,1,1,Win+Left,Key Press,LeftArrow,L GUI,Snap window left,"App: Windows 11, importance=10.0",evolved
9,2,1,Ctrl+I,Key Press,I,L Ctrl,Italic (+6 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
9,3,1,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
9,4,1,Ctrl+Shift+F,Key Press,F,L Ctrl+L Shift,Format text (+4 other app-specific meanings),"App: Microsoft Teams, importance=5.4",evolved
9,5,1,Ctrl+E,Key Press,E,L Ctrl,Search / command bar (+6 other app-specific meanings),"App: Microsoft Teams, importance=10.0",evolved
9,7,1,Shift+F5,Key Press,F5,L Shift,Stop debugging (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
9,8,1,F8,Key Press,F8,,Go to next problem,"App: Visual Studio Code, importance=2.7",evolved
9,9,1,Ctrl+\,Key Press,Backslash and Pipe,L Ctrl,Split editor,"App: Visual Studio Code, importance=2.7",evolved
9,10,1,Alt+=,Key Press,Equals and Plus,L Alt,AutoSum,"App: Microsoft Excel, importance=3.0",evolved
9,11,1,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
9,12,1,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
9,0,2,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
9,1,2,Shift+Alt+Left,Key Press,LeftArrow,L Shift+L Alt,Shrink selection,"App: Visual Studio Code, importance=2.7",evolved
9,2,2,Ctrl+Alt+2,Key Press,2 and At,L Ctrl+L Alt,Type @ symbol,"App: Windows 11, importance=10.0",evolved
9,3,2,F10,Key Press,F10,,Step over,"App: Visual Studio Code, importance=5.4",evolved
9,4,2,Ctrl+G,Key Press,G,L Ctrl,Go to... (+6 other app-specific meanings),"App: Microsoft Teams, importance=5.4",evolved
9,5,2,Ctrl+Shift+D,Key Press,D,L Ctrl+L Shift,Decline call (+2 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
9,7,2,Ctrl+[,Key Press,Left Brace,L Ctrl,Outdent line,"App: Visual Studio Code, importance=2.7",evolved
9,8,2,Shift+F11,Key Press,F11,L Shift,Step out,"App: Visual Studio Code, importance=5.4",evolved
9,9,2,Win+S,Key Press,S,L GUI,Search,"App: Windows 11, importance=10.0",evolved
9,10,2,Alt+F,Key Press,F,L Alt,Settings menu,"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
9,11,2,Ctrl+S,Key Press,S,L Ctrl,Save page as (+7 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
9,12,2,Ctrl+Shift+J,Key Press,J,L Ctrl+L Shift,Open Console,"App: Browser (Chrome/Edge), importance=2.8499999999999996",evolved
9,0,3,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
9,1,3,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
9,2,3,Ctrl+Shift+Esc,Key Press,Escape,L Ctrl+L Shift,Task Manager,"App: Windows 11, importance=3.0",evolved
9,3,3,Ctrl+Shift+G,Key Press,G,L Ctrl+L Shift,Find previous (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
9,4,3,Shift+Tab,Key Press,Tab,L Shift,Outdent (+4 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
9,5,3,Ctrl+Left,Key Press,LeftArrow,L Ctrl,Jump to left edge of data,"App: Microsoft Excel, importance=5.0",evolved
9,7,3,Ctrl+`,Key Press,Grave Accent and Tilde,L Ctrl,Toggle terminal (+1 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
9,8,3,Alt+F12,Key Press,F12,L Alt,Peek definition,"App: Visual Studio Code, importance=5.4",evolved
9,9,3,Ctrl+Shift+%,Key Press,5 and Percent,L Ctrl+L Shift,Percent format,"App: Microsoft Excel, importance=1.5",evolved
9,10,3,Ctrl+Shift+I,Key Press,I,L Ctrl+L Shift,Open DevTools (alt) (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=4.2",evolved
9,11,3,F11,Key Press,F11,,Toggle fullscreen (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
9,12,3,F5,Key Press,F5,,Refresh page (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
9,3,4,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
9,4,4,L6,coach_l6_hold,,,Dynamic layer access: @access:L6:hold,Target layer 6,evolved
9,5,4,Ctrl+9,Key Press,9 and Left Bracket,L Ctrl,Last tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=1.5",evolved
9,7,4,Ctrl+.,Key Press,Period and GreaterThan,L Ctrl,Show commands,"App: Microsoft Teams, importance=3.0",evolved
9,8,4,Ctrl+L,Key Press,L,L Ctrl,Focus address bar (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
9,4,5,L6,coach_l6_toggle,,,Dynamic layer access: @access:L6:toggle,Target layer 6,evolved
9,5,5,L5,coach_l5_toggle,,,Dynamic layer access: @access:L5:toggle,Target layer 5,evolved
9,7,5,L5,coach_l5_hold,,,Dynamic layer access: @access:L5:hold,Target layer 5,evolved
10,0,0,`,Key Press,Grave Accent and Tilde,,Raw Grave Accent and Tilde completion key.,"App: Raw Keys, importance=3.0",evolved
10,1,0,-,Key Press,Dash and Underscore,,Raw Dash and Underscore completion key.,"App: Raw Keys, importance=3.0",evolved
10,2,0,=,Key Press,Equals and Plus,,Start formula,"App: Microsoft Excel, importance=5.0",evolved
10,3,0,Ctrl+U,Key Press,U,L Ctrl,Underline (+5 other app-specific meanings),"App: Microsoft Teams, importance=4.2",evolved
10,4,0,Ctrl+Backspace,Key Press,Delete,L Ctrl,Delete word backward,"App: Windows Terminal / PowerShell, importance=6.0",evolved
10,5,0,Alt+Shift+-,Key Press,Dash and Underscore,L Alt+L Shift,Split pane horizontal,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
10,7,0,Alt+Home,Key Press,Home,L Alt,Open home page,"App: Browser (Chrome/Edge), importance=0.95",evolved
10,8,0,Alt+P,Key Press,P,L Alt,Preview pane,"App: File Explorer, importance=0.45",evolved
10,9,0,Alt+Shift+Down,Key Press,DownArrow,L Alt+L Shift,Next unread,"App: Discord, importance=0.6000000000000001",evolved
10,10,0,F10,Key Press,F10,,Step over,"App: Visual Studio Code, importance=5.4",evolved
10,11,0,Shift+Alt+Up,Key Press,UpArrow,L Shift+L Alt,Copy line up,"App: Visual Studio Code, importance=2.7",evolved
10,12,0,Ctrl+Shift+~,Key Press,Grave Accent and Tilde,L Ctrl+L Shift,General format,"App: Microsoft Excel, importance=0.5",evolved
10,0,1,],Key Press,Right Brace,,Raw Right Brace completion key.,"App: Raw Keys, importance=3.0",evolved
10,1,1,Win+3,Key Press,3 and Hash,L GUI,Open/switch pinned app 3,"App: Windows 11, importance=6.0",evolved
10,2,1,Win+D,Key Press,D,L GUI,Show/hide desktop,"App: Windows 11, importance=6.0",evolved
10,3,1,Alt+Shift+Up,Key Press,UpArrow,L Alt+L Shift,Previous unread,"App: Discord, importance=0.6000000000000001",evolved
10,4,1,Ctrl+/,Key Press,ForwardSlash and QuestionMark,L Ctrl,Show keyboard shortcuts (+1 other app-specific meanings),"App: Microsoft Teams, importance=9.0",evolved
10,5,1,Alt+Shift+D,Key Press,D,L Alt+L Shift,Split pane (auto),"App: Windows Terminal / PowerShell, importance=2.4000000000000004",evolved
10,7,1,Shift+Tab,Key Press,Tab,L Shift,Outdent (+4 other app-specific meanings),"App: Visual Studio Code, importance=9.0",evolved
10,8,1,Ctrl+Shift+6,Key Press,6 and Caret,L Ctrl+L Shift,Toggle details pane (+1 other app-specific meanings),"App: File Explorer, importance=0.45",evolved
10,9,1,Ctrl+L,Key Press,L,L Ctrl,Focus address bar (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.5",evolved
10,10,1,Ctrl+Shift+G,Key Press,G,L Ctrl+L Shift,Find previous (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
10,11,1,Ctrl+End,Key Press,End,L Ctrl,Go to last used cell (+2 other app-specific meanings),"App: Microsoft Excel, importance=3.0",evolved
10,12,1,Ctrl+0,Key Press,0 and Right Bracket,L Ctrl,Reset zoom (+2 other app-specific meanings),"App: Browser (Chrome/Edge), importance=2.85",evolved
10,0,2,Win+Down,Key Press,DownArrow,L GUI,Minimize / restore,"App: Windows 11, importance=6.0",evolved
10,1,2,Shift+Click,coach_shift_click,,,Select range,"App: File Explorer, importance=2.7",evolved
10,2,2,Win+S,Key Press,S,L GUI,Search,"App: Windows 11, importance=10.0",evolved
10,3,2,Ctrl+Shift+K,Key Press,K,L Ctrl+L Shift,Raise/lower hand (+1 other app-specific meanings),"App: Microsoft Teams, importance=5.4",evolved
10,4,2,Ctrl+Shift+P,Key Press,P,L Ctrl+L Shift,Toggle chat in meeting (+2 other app-specific meanings),"App: Microsoft Teams, importance=9.0",evolved
10,5,2,Ctrl+.,Key Press,Period and GreaterThan,L Ctrl,Show commands,"App: Microsoft Teams, importance=3.0",evolved
10,7,2,Alt+Shift++,Key Press,Equals and Plus,L Alt+L Shift,Split pane vertical,"App: Windows Terminal / PowerShell, importance=1.2000000000000002",evolved
10,8,2,MB3,Mouse Key Press,MB3,,Middle click,"App: Mouse, importance=10.0",evolved
10,9,2,F5,Key Press,F5,,Refresh page (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
10,10,2,Ctrl+Shift+V,Key Press,V,L Ctrl+L Shift,Paste without formatting (+4 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.7",evolved
10,11,2,F11,Key Press,F11,,Toggle fullscreen (+3 other app-specific meanings),"App: Browser (Chrome/Edge), importance=5.4",evolved
10,12,2,Page Up,Key Press,PageUp,,Previous slide,"App: Microsoft PowerPoint, importance=1.2000000000000002",evolved
10,0,3,\,Key Press,Backslash and Pipe,,Raw Backslash and Pipe completion key.,"App: Raw Keys, importance=3.0",evolved
10,1,3,Win+N,Key Press,N,L GUI,Notification center,"App: Windows 11, importance=1.0",evolved
10,2,3,Win+L,Key Press,L,L GUI,Lock PC,"App: Windows 11, importance=3.0",evolved
10,3,3,Ctrl+Space,Key Press,Spacebar,L Ctrl,Select entire column,"App: Microsoft Excel, importance=3.0",evolved
10,4,3,Ctrl+6,Key Press,6 and Caret,L Ctrl,Files (+1 other app-specific meanings),"App: Microsoft Teams, importance=3.0",evolved
10,5,3,Ctrl+1,Key Press,1 and Bang,L Ctrl,Activity (+5 other app-specific meanings),"App: Microsoft Teams, importance=6.0",evolved
10,7,3,Alt+Up,Key Press,UpArrow,L Alt,Move line up (+4 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
10,8,3,Ctrl+Alt+Up,Key Press,UpArrow,L Ctrl+L Alt,Add cursor above,"App: Visual Studio Code, importance=5.4",evolved
10,9,3,Ctrl+Shift+F5,Key Press,F5,L Ctrl+L Shift,Restart debugging (+1 other app-specific meanings),"App: Visual Studio Code, importance=2.7",evolved
10,10,3,Ctrl+D,Key Press,D,L Ctrl,Bookmark page (+5 other app-specific meanings),"App: Browser (Chrome/Edge), importance=9.0",evolved
10,11,3,Ctrl+9,Key Press,9 and Left Bracket,L Ctrl,Last tab (+1 other app-specific meanings),"App: Browser (Chrome/Edge), importance=1.5",evolved
10,12,3,Shift+Delete,Key Press,Delete,L Shift,Permanent delete,"App: File Explorer, importance=0.45",evolved
10,3,4,Ctrl+Shift+1,Key Press,1 and Bang,L Ctrl+L Shift,Extra large icons,"App: File Explorer, importance=0.09000000000000001",evolved
10,4,4,L9,coach_l9_hold,,,Dynamic layer access: @access:L9:hold,Target layer 9,evolved
10,5,4,L0,coach_base,,,Dynamic layer access: @access:L0:return,Target layer 0,evolved
10,7,4,Shift+Alt+Left,Key Press,LeftArrow,L Shift+L Alt,Shrink selection,"App: Visual Studio Code, importance=2.7",evolved
10,8,4,F9,Key Press,F9,,Toggle breakpoint (+2 other app-specific meanings),"App: Visual Studio Code, importance=5.4",evolved
10,4,5,L5,coach_l5_hold,,,Dynamic layer access: @access:L5:hold,Target layer 5,evolved
10,5,5,Scroll_L3,coach_l3_scroll_hold,,,Dynamic layer access: @scroll:L3:hold,Target layer 3,evolved
10,7,5,Ctrl+O,Key Press,O,L Ctrl,Open file (+3 other app-specific meanings),"App: Visual Studio Code, importance=6.0",evolved
